shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
810170,45.466363,-75.716255,60023
810170,45.466074,-75.716328,60024
810170,45.465822,-75.716389,60025
810170,45.465678,-75.716438,60026
810170,45.465587,-75.716463,60027
810170,45.465497,-75.716500,60028
810170,45.465416,-75.716537,60029
810170,45.465334,-75.716600,60030
810170,45.465253,-75.716676,60031
810170,45.465180,-75.716752,60032
810170,45.465117,-75.716828,60033
810170,45.465053,-75.716916,60034
810170,45.464483,-75.717624,60035
810170,45.464483,-75.717624,70001
810170,45.464074,-75.718132,70002
810170,45.463702,-75.718601,70003
810170,45.463167,-75.719233,70004
810170,45.462877,-75.719562,70005
810170,45.462768,-75.719714,70006
810170,45.462429,-75.720163,70007
810170,45.462429,-75.720163,80001
810170,45.462250,-75.720398,80002
810170,45.461715,-75.721070,80003
810170,45.461660,-75.721133,80004
810170,45.461402,-75.720759,80005
810170,45.461188,-75.720439,80006
810170,45.461188,-75.720439,90001
810170,45.461143,-75.720372,90002
810170,45.460876,-75.719972,90003
810170,45.460582,-75.719482,90004
810170,45.460243,-75.718940,90005
810170,45.460279,-75.718890,90006
810170,45.460217,-75.718786,90007
810170,45.461323,-75.717573,90008
810170,45.461359,-75.717509,90009
810170,45.461405,-75.717356,90010
810170,45.461424,-75.717280,90011
810170,45.461433,-75.717190,90012
810170,45.461434,-75.717114,90013
810170,45.461425,-75.717024,90014
810170,45.461408,-75.716934,90015
810170,45.461381,-75.716844,90016
810170,45.461346,-75.716754,90017
810170,45.461319,-75.716716,90018
810170,45.461266,-75.716664,90019
810170,45.461221,-75.716599,90020
810170,45.461167,-75.716560,90021
810170,45.461104,-75.716521,90022
810170,45.461042,-75.716495,90023
810170,45.461015,-75.716481,90024
810170,45.458901,-75.716263,90025
810170,45.458829,-75.716262,90026
810170,45.457092,-75.716202,90027
810170,45.457075,-75.716200,90028
810170,45.457075,-75.716200,100001
810170,45.456210,-75.716152,100002
810170,45.454149,-75.716075,100003
810170,45.452502,-75.716016,100004
810170,45.452241,-75.716012,100005
810170,45.451917,-75.716021,100006
810170,45.451530,-75.716067,100007
810170,45.451449,-75.716092,100008
810170,45.451278,-75.716128,100009
810170,45.451106,-75.716177,100010
810170,45.450935,-75.716226,100011
810170,45.450799,-75.716301,100012
810170,45.450610,-75.716375,100013
810170,45.450483,-75.716450,100014
810170,45.450420,-75.716488,100015
810170,45.450248,-75.716614,100016
810170,45.450068,-75.716739,100017
810170,45.449896,-75.716865,100018
810170,45.449733,-75.717016,100019
810170,45.449579,-75.717155,100020
810170,45.449416,-75.717319,100021
810170,45.449298,-75.717458,100022
810170,45.448854,-75.717952,100023
810170,45.448482,-75.718369,100024
810170,45.448073,-75.719080,100025
810170,45.447718,-75.719664,100026
810170,45.447672,-75.719740,100027
810170,45.447582,-75.719866,100028
810170,45.447545,-75.719904,100029
810170,45.447473,-75.719980,100030
810170,45.447373,-75.720107,100031
810170,45.447310,-75.720157,100032
810170,45.447228,-75.720220,100033
810170,45.447147,-75.720270,100034
810170,45.446966,-75.720345,100035
810170,45.446786,-75.720381,100036
810170,45.446633,-75.720379,100037
810170,45.446489,-75.720351,100038
810170,45.446300,-75.720323,100039
810170,45.445743,-75.720163,100040
810170,45.445195,-75.720015,100041
810170,45.444970,-75.719974,100042
810170,45.444791,-75.719946,100043
810170,45.444611,-75.719931,100044
810170,45.444386,-75.719941,100045
810170,45.444007,-75.719974,100046
810170,45.443089,-75.719975,100047
810170,45.442657,-75.720059,100048
810170,45.442530,-75.720109,100049
810170,45.442395,-75.720158,100050
810170,45.442341,-75.720183,100051
810170,45.442259,-75.720233,100052
810170,45.442178,-75.720284,100053
810170,45.442097,-75.720359,100054
810170,45.442033,-75.720435,100055
810170,45.441943,-75.720536,100056
810170,45.441888,-75.720612,100057
810170,45.441824,-75.720714,100058
810170,45.441770,-75.720815,100059
810170,45.441724,-75.720917,100060
810170,45.441687,-75.721019,100061
810170,45.441660,-75.721134,100062
810170,45.441632,-75.721248,100063
810170,45.441558,-75.721554,100064
810170,45.441474,-75.722090,100065
810170,45.441203,-75.723596,100066
810170,45.441064,-75.724169,100067
810170,45.441007,-75.724782,100068
810170,45.440891,-75.725995,100069
810170,45.440881,-75.726149,100070
810170,45.440852,-75.726481,100071
810170,45.440850,-75.726711,100072
810170,45.440848,-75.727005,100073
810170,45.440865,-75.727248,100074
810170,45.440881,-75.727504,100075
810170,45.440898,-75.727760,100076
810170,45.440932,-75.727940,100077
810170,45.440967,-75.728157,100078
810170,45.441020,-75.728388,100079
810170,45.441081,-75.728606,100080
810170,45.441134,-75.728760,100081
810170,45.441178,-75.728927,100082
810170,45.441240,-75.729081,100083
810170,45.441338,-75.729313,100084
810170,45.441409,-75.729480,100085
810170,45.441471,-75.729609,100086
810170,45.441560,-75.729763,100087
810170,45.441649,-75.729905,100088
810170,45.441801,-75.730112,100089
810170,45.441926,-75.730279,100090
810170,45.442006,-75.730383,100091
810170,45.442095,-75.730473,100092
810170,45.442221,-75.730603,100093
810170,45.442274,-75.730655,100094
810170,45.442471,-75.730811,100095
810170,45.442525,-75.730850,100096
810170,45.442660,-75.730941,100097
810170,45.442785,-75.731032,100098
810170,45.442839,-75.731058,100099
810170,45.443027,-75.731138,100100
810170,45.443422,-75.731283,100101
810170,45.443584,-75.731298,100102
810170,45.443692,-75.731312,100103
810170,45.443917,-75.731328,100104
810170,45.444331,-75.731333,100105
810170,45.444827,-75.731302,100106
810170,45.445700,-75.731236,100107
810170,45.445943,-75.731201,100108
810170,45.446502,-75.731080,100109
810170,45.446664,-75.731057,100110
810170,45.446736,-75.731045,100111
810170,45.446971,-75.730958,100112
810170,45.447034,-75.730934,100113
810170,45.447143,-75.730884,100114
810170,45.447278,-75.730796,100115
810170,45.447359,-75.730733,100116
810170,45.447739,-75.730470,100117
810170,45.447821,-75.730407,100118
810170,45.447875,-75.730382,100119
810170,45.448001,-75.730345,100120
810170,45.448073,-75.730320,100121
810170,45.448181,-75.730296,100122
810170,45.448326,-75.730260,100123
810170,45.448461,-75.730249,100124
810170,45.448515,-75.730249,100125
810170,45.448578,-75.730237,100126
810170,45.448632,-75.730225,100127
810170,45.448641,-75.730213,100128
810170,45.448677,-75.730188,100129
810170,45.448704,-75.730162,100130
810170,45.448723,-75.730124,100131
810170,45.448741,-75.730060,100132
810170,45.448778,-75.729933,100133
810170,45.448763,-75.729447,100134
810170,45.448776,-75.728795,100135
810170,45.448750,-75.728628,100136
810170,45.448760,-75.728437,100137
810170,45.447260,-75.728034,100138
810170,45.446514,-75.727845,100139
810170,45.446054,-75.727737,100140
810170,45.446054,-75.727737,110001
810170,45.445939,-75.727710,110002
810170,45.445750,-75.727707,110003
810170,45.445606,-75.727706,110004
810170,45.444183,-75.727726,110005
810170,45.443544,-75.727794,110006
810170,45.443012,-75.727864,110007
810170,45.442706,-75.727911,110008
810170,45.442265,-75.727842,110009
810170,45.441777,-75.728193,110010
810170,45.441635,-75.728215,110011
810170,45.441635,-75.728215,120001
810170,45.441543,-75.728229,120002
810170,45.441155,-75.728377,120003
810170,45.440561,-75.728318,120004
810170,45.440426,-75.728265,120005
810170,45.440085,-75.728223,120006
810170,45.439760,-75.728257,120007
810170,45.438724,-75.728397,120008
810170,45.438166,-75.728479,120009
810170,45.437589,-75.728561,120010
810170,45.436589,-75.728715,120011
810170,45.434616,-75.728996,120012
810170,45.434544,-75.729008,120013
810170,45.431868,-75.729408,120014
810170,45.431219,-75.729477,120015
810170,45.430427,-75.729569,120016
810170,45.430363,-75.729593,120017
810170,45.429926,-75.729664,120018
810170,45.429926,-75.729664,130001
810170,45.429922,-75.729664,130002
810170,45.427832,-75.729944,130003
810170,45.427634,-75.729980,130004
810170,45.427435,-75.730029,130005
810170,45.427048,-75.730126,130006
810170,45.426858,-75.730187,130007
810170,45.426678,-75.730249,130008
810170,45.426506,-75.730323,130009
810170,45.426344,-75.730398,130010
810170,45.426172,-75.730473,130011
810170,45.425992,-75.730572,130012
810170,45.425630,-75.730747,130013
810170,45.425205,-75.731035,130014
810170,45.424690,-75.731399,130015
810170,45.424382,-75.731677,130016
810170,45.424186,-75.731836,130017
810170,45.423939,-75.731952,130018
810170,45.423771,-75.732010,130019
810170,45.423771,-75.732010,140001
810170,45.423723,-75.732026,140002
810170,45.423560,-75.732216,140003
810170,45.423425,-75.733543,140004
810170,45.423378,-75.733931,140005
810170,45.423378,-75.733931,150001
810170,45.423311,-75.734475,150002
810170,45.423177,-75.735739,150003
810170,45.423023,-75.737296,150004
810170,45.423004,-75.737385,150005
810170,45.422908,-75.738317,150006
810170,45.422898,-75.738483,150007
810170,45.422833,-75.739160,150008
810170,45.422833,-75.739160,160001
810170,45.422811,-75.739377,160002
810170,45.422763,-75.739836,160003
810170,45.422706,-75.740360,160004
810170,45.422677,-75.740628,160005
810170,45.422649,-75.740870,160006
810170,45.422602,-75.741138,160007
810170,45.422489,-75.741852,160008
810170,45.422470,-75.742005,160009
810170,45.422270,-75.742999,160010
810170,45.422270,-75.742999,170001
810170,45.422238,-75.743153,170002
810170,45.422117,-75.743752,170003
810170,45.422024,-75.744224,170004
810170,45.421838,-75.745154,170005
810170,45.421763,-75.745524,170006
810170,45.421695,-75.745872,170007
810170,45.421695,-75.745872,180001
810170,45.421614,-75.746289,180002
810170,45.421391,-75.747398,180003
810170,45.421344,-75.747653,180004
810170,45.421279,-75.747972,180005
810170,45.421233,-75.748201,180006
810170,45.421161,-75.748553,180007
810170,45.421161,-75.748553,190001
810170,45.420609,-75.751284,190002
810170,45.420609,-75.751284,200001
810170,45.420554,-75.751554,200002
810170,45.420163,-75.753517,200003
810170,45.420079,-75.753943,200004
810170,45.420079,-75.753943,210001
810170,45.419949,-75.754601,210002
810170,45.419651,-75.756079,210003
810170,45.419568,-75.756398,210004
810170,45.419531,-75.756538,210005
810170,45.419466,-75.756729,210006
810170,45.419356,-75.757047,210007
810170,45.419301,-75.757174,210008
810170,45.419219,-75.757365,210009
810170,45.419119,-75.757542,210010
810170,45.419091,-75.757618,210011
810170,45.418408,-75.758824,210012
810170,45.418362,-75.758906,210013
810170,45.418362,-75.758906,220001
810170,45.417734,-75.760016,220002
810170,45.417497,-75.760460,220003
810170,45.417434,-75.760574,220004
810170,45.417151,-75.761082,220005
810170,45.416832,-75.761653,220006
810170,45.416313,-75.762591,220007
810170,45.416267,-75.762676,220008
810170,45.416267,-75.762676,230001
810170,45.415638,-75.763848,230002
810170,45.415183,-75.764711,230003
810170,45.415082,-75.764901,230004
810170,45.414909,-75.765256,230005
810170,45.414905,-75.765264,230006
810170,45.414905,-75.765264,240001
810170,45.414818,-75.765460,240002
810170,45.414662,-75.765867,240003
810170,45.414414,-75.766592,240004
810170,45.414285,-75.766961,240005
810170,45.414102,-75.767495,240006
810170,45.413695,-75.768611,240007
810170,45.413695,-75.768611,250001
810170,45.413643,-75.768754,250002
810170,45.413515,-75.769148,250003
810170,45.413065,-75.770395,250004
810170,45.412597,-75.771717,250005
810170,45.412102,-75.773091,250006
810170,45.411917,-75.773612,250007
810170,45.411917,-75.773612,260001
810170,45.410551,-75.777479,260002
810170,45.410443,-75.777779,260003
810170,45.410443,-75.777779,270001
810170,45.409716,-75.779806,270002
810170,45.409468,-75.780518,270003
810170,45.409165,-75.781396,270004
810170,45.408944,-75.782032,270005
810170,45.408632,-75.782922,270006
810170,45.408431,-75.783468,270007
810170,45.408319,-75.783785,270008
810170,45.408319,-75.783785,280001
810170,45.408256,-75.783964,280002
810170,45.407889,-75.785033,280003
810170,45.407632,-75.785719,280004
810170,45.407485,-75.786152,280005
810170,45.407199,-75.786913,280006
810170,45.407199,-75.786913,290001
810170,45.407146,-75.787054,290002
810170,45.406680,-75.788346,290003
810170,45.406680,-75.788346,300001
810170,45.406604,-75.788555,300002
810170,45.406174,-75.789777,300003
810170,45.406174,-75.789777,310001
810170,45.406053,-75.790119,310002
810170,45.405990,-75.790105,310003
810170,45.405219,-75.792267,310004
810170,45.404797,-75.793449,310005
810170,45.404050,-75.793385,310006
850200,45.425383,-75.694204,10001
850200,45.425184,-75.694029,10002
850200,45.425184,-75.694029,10003
850200,45.425184,-75.694029,20001
850200,45.425184,-75.694029,20002
850200,45.424783,-75.694893,20003
850200,45.424007,-75.696673,20004
850200,45.423697,-75.697411,20005
850200,45.423477,-75.697945,20006
850200,45.422838,-75.699433,20007
850200,45.422785,-75.699553,20008
850200,45.422785,-75.699553,30001
850200,45.422637,-75.699890,30002
850200,45.421806,-75.701900,30003
850200,45.421384,-75.702861,30004
850200,45.421384,-75.702861,40001
850200,45.420902,-75.703959,40002
850200,45.420071,-75.705904,40003
850200,45.420007,-75.706057,40004
850200,45.419961,-75.706197,40005
850200,45.419714,-75.706769,40006
850200,45.419714,-75.706769,50001
850200,45.419358,-75.707595,50002
850200,45.419321,-75.707825,50003
850200,45.419019,-75.708550,50004
850200,45.418882,-75.708983,50005
850200,45.418863,-75.709123,50006
850200,45.418833,-75.709506,50007
850200,45.419007,-75.710607,50008
850200,45.419113,-75.710915,50009
850200,45.419246,-75.711185,50010
850200,45.419513,-75.711636,50011
850200,45.421136,-75.712743,50012
850200,45.421895,-75.713252,50013
850200,45.421895,-75.713252,60001
850200,45.422552,-75.713694,60002
850200,45.422812,-75.713851,60003
850200,45.423063,-75.713956,60004
850200,45.423117,-75.713982,60005
850200,45.423324,-75.714049,60006
850200,45.423575,-75.714090,60007
850200,45.423836,-75.714106,60008
850200,45.424287,-75.714087,60009
850200,45.424467,-75.714050,60010
850200,45.424620,-75.714027,60011
850200,45.424654,-75.714014,60012
850200,45.424654,-75.714014,70001
850200,45.424755,-75.713977,70002
850200,45.425026,-75.713930,70003
850200,45.425629,-75.713809,70004
850200,45.426252,-75.713718,70005
850200,45.426252,-75.713718,80001
850200,45.427071,-75.713598,80002
850200,45.428071,-75.713444,80003
850200,45.429819,-75.713137,80004
850200,45.429819,-75.713137,90001
850200,45.429909,-75.713122,90002
850200,45.429945,-75.713110,90003
850200,45.430910,-75.712930,90004
850200,45.431036,-75.712919,90005
850200,45.431144,-75.712907,90006
850200,45.431360,-75.712885,90007
850200,45.432333,-75.712705,90008
850200,45.432486,-75.712681,90009
850200,45.432577,-75.712657,90010
850200,45.433008,-75.712579,90011
850200,45.433008,-75.712579,100001
850200,45.433640,-75.712466,100002
850200,45.434358,-75.712342,100003
850200,45.434358,-75.712342,110001
850200,45.434884,-75.712251,110002
850200,45.435776,-75.712084,110003
850200,45.436001,-75.712010,110004
850200,45.436587,-75.711864,110005
850200,45.437128,-75.711730,110006
850200,45.437281,-75.711706,110007
850200,45.437354,-75.711661,110008
850200,45.437354,-75.711661,120001
850200,45.437381,-75.711643,120002
850200,45.437507,-75.711594,120003
850200,45.437561,-75.711569,120004
850200,45.437651,-75.711519,120005
850200,45.437733,-75.711469,120006
850200,45.437814,-75.711406,120007
850200,45.438303,-75.711003,120008
850200,45.438357,-75.710952,120009
850200,45.438447,-75.710902,120010
850200,45.438547,-75.710853,120011
850200,45.438637,-75.710815,120012
850200,45.438718,-75.710804,120013
850200,45.438844,-75.710767,120014
850200,45.438961,-75.710743,120015
850200,45.439186,-75.710746,120016
850200,45.439267,-75.710759,120017
850200,45.439375,-75.710773,120018
850200,45.439447,-75.710800,120019
850200,45.439537,-75.710839,120020
850200,45.439636,-75.710879,120021
850200,45.439654,-75.710892,120022
850200,45.439788,-75.710983,120023
850200,45.439869,-75.711035,120024
850200,45.440478,-75.711452,120025
850200,45.441088,-75.711882,120026
850200,45.442413,-75.712998,120027
850200,45.442494,-75.713050,120028
850200,45.442628,-75.713129,120029
850200,45.442727,-75.713168,120030
850200,45.442880,-75.713221,120031
850200,45.443005,-75.713249,120032
850200,45.443113,-75.713263,120033
850200,45.443221,-75.713264,120034
850200,45.443338,-75.713253,120035
850200,45.443744,-75.713194,120036
850200,45.443870,-75.713170,120037
850200,45.444077,-75.713121,120038
850200,45.444168,-75.713102,120039
850200,45.444168,-75.713102,130001
850200,45.444591,-75.713013,130002
